PM2_5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,WindSpeed,AQI_Class
50.45655265004177,65.39258216857692,27.163813528534654,14.440330351310923,0.4594972716755071,4.267623597406448,37.37065949930528,85.69441886559339,0.9972541133238286,Moderate
30.104008860274007,85.82218302530931,27.93767513336696,6.523916464396694,0.4707999383606583,62.332653123232134,26.02907428441495,81.32696402409323,1.9419758905948292,Good
72.17431201963954,33.26802685921469,46.08989038512355,10.33807413283844,0.3509943131302411,30.84197411728824,29.720751080959293,68.54515260706425,2.2202700040259016,Moderate
48.264941494931904,10.0,17.5739996159848,10.529425322676797,1.2109420250951453,54.31454562149545,25.11558516761849,38.14080268308218,3.3767879269745418,Good
60.31235296819219,122.99680304288464,21.41952180977252,15.508009363155965,1.184585460627019,20.54934333519173,25.052021120792716,34.595521864588136,2.0342939978787777,Moderate
72.01866647264772,55.52517752964454,37.311199882233026,0.1,1.6248135564315143,16.29851913393488,19.47814731133689,48.467924068068136,0.9790489097937816,Moderate
71.1632794007486,74.05652542487994,49.54114686122308,5.707958627234213,0.6257173515708108,79.52777473662398,20.143168760944533,56.21530195288822,0.5754734136919601,Moderate
76.63462772431966,41.474521135543235,53.572404522347746,12.242580526942518,0.9875277484187202,20.860338663237712,21.965008601735,19.630162688818956,2.751483697027739,Moderate
57.53786288726441,40.651060392064345,25.024074194575654,15.72948239889324,0.3842659210392194,62.922132781034946,28.918484173800355,64.89386267090512,2.5871510241630697,Moderate
49.41754219889616,83.91568049668842,49.06065450379472,9.200357563210401,0.7659843909058728,42.368406428730424,33.38086827642293,80.74924527696943,1.8348247465441987,Good
58.00704472734002,64.46479820525238,23.237865597943866,6.5364791778925655,0.692461874687529,31.59759883279657,19.06667736552241,66.52948279661754,1.939052247409515,Moderate
17.81663915104925,103.22898492981444,62.393140203602,11.785591843372224,1.0857799829981682,39.10342231339587,25.254615993255914,41.4789439439153,2.966184319359004,Good
23.822188189422818,105.83884466428572,17.993434618704075,12.343513376158416,1.3068087225672764,13.978110069373777,21.165546453248258,39.11193205199019,4.168655504427217,Good
26.93250969113994,101.22973762136125,54.92718216187596,6.201691606663464,1.2964266763326,39.72491240781539,26.67861452933225,60.99704688348157,1.5638264990272146,Good
35.06882930996296,98.35102768249553,25.15270839771914,9.651536560887731,0.5628750911129556,18.34519372208081,33.37884746853575,51.933925693236404,2.6066834034585193,Good
69.99435566808592,145.22188717261602,65.198696821919,13.902636312059848,1.2993871618492,32.091124113720284,25.765587991960125,63.86082348511816,3.6499244848063883,Moderate
37.36302361599848,52.63421808342899,43.86981093278727,17.452294966372257,0.8823659451568812,58.50599127939152,27.76241513900152,67.0344274521127,1.5686628517633001,Good
50.54593614901526,88.07727968289788,19.75975205887667,11.713024796176459,0.770161241641194,45.08381353115315,35.27614198196157,76.83781057789324,2.4812414625240335,Good
92.48070744465164,129.6441437181856,27.1664228068624,8.220694483327966,0.6165954052724327,10.356590022389568,30.289504652539545,32.35753142140956,2.4544052762948008,Moderate
51.093400723464356,134.25889332683127,46.71771807835613,7.729624119810459,0.6760256822553792,57.029762538277396,24.19954072091599,59.43237895698624,0.9264457179477772,Moderate
78.43788921167716,40.23827227293995,50.78966626423342,10.786982785968114,1.5969255384784935,39.85800476181715,28.794576429178626,47.73049992077353,2.7021985537187474,Moderate
36.659557999753076,79.06755954204455,33.93926612413306,7.4216357876027494,1.0229643065976095,29.156294631813225,23.862254942988546,53.02729912129277,2.537853614325318,Good
54.86406105330925,137.53423835535412,35.669874214451994,8.948202495111941,0.969844739000482,54.933526078178616,30.102410063679997,72.28817705337488,3.166101099515269,Moderate
36.249448627235466,107.78276868196728,46.375295489660985,2.710618677345626,0.7951012565852213,36.65586326045995,30.576700770363797,74.46251746102487,1.0757362304071452,Good
51.52417310248594,96.83420610179205,36.9769764051623,14.485285982455796,1.8783914445752115,16.686773201885746,21.164201497507737,82.96887300767308,2.5119644623134696,Moderate
81.0077034364349,82.38103572978702,15.597427109924364,2.2990763642566074,1.42200419553857,76.95619422899209,28.875747086928868,63.51180500736535,4.15808087638697,Moderate
16.816989420191284,76.5669676002289,22.80538963039729,5.839441197734937,0.611575154080483,39.65425114218024,27.412133710020402,52.799664184884115,4.992999798294743,Good
70.86059108864643,100.08766720816135,38.52679914727498,8.48796630425907,0.7905539781181503,38.37229591035566,30.723386985860557,49.942430610992325,4.036155122765932,Moderate
65.94339005830695,81.16690562554308,53.23223624746541,17.954934399443193,0.8143021826516359,31.8978965653882,32.15673525509567,20.304899952106624,1.0875141932197092,Moderate
45.14625110758014,88.50974826344445,59.23973636243072,5.886585075738363,0.9583487913130398,63.59931478915179,30.387248020623026,81.79470089797208,3.0412632184523516,Good
23.848553640288635,92.7509547140263,46.69294131157176,4.6699209301980185,0.6195096029474259,29.502429837159198,26.48403323310124,48.5620317242866,1.9202241100466635,Good
61.803237692846736,66.26749650272752,39.30936141554545,5.245915413331031,1.0755266093446787,9.100402823767908,32.66665010432,65.11794120005821,2.840680711755905,Moderate
46.76268227340494,108.62452808585034,46.23220828973716,16.294485838056563,1.4808352528157258,26.42644676208043,23.63468611844874,68.57993051484866,1.5733399530676917,Moderate
65.8169052838676,191.9985626945397,24.998737246897164,0.1,0.37454875639833474,66.53549200909585,21.397390033152504,30.093689818997213,0.4438318697772399,Moderate
60.54630363808607,27.80546762358737,32.70153559612679,2.9863099392570653,0.4487413051631732,56.64264322914235,12.023566577195998,36.53307215080731,2.086579313560201,Moderate
100.04447228302288,101.3404383466493,22.63803917990785,21.656443545797757,0.7067365778810772,34.899686946802774,27.649295241314224,85.94039814110988,3.3671232359320182,Moderate
54.0161093131744,63.39334689833831,16.268860839384327,10.954410367458184,0.7252817759568682,67.46510283280948,23.892267802532825,60.808710313670886,2.8455997065685734,Moderate
34.41256268445338,110.20909021317375,40.00323517454307,2.4700752533039,1.6993863498983723,54.95884457643765,29.988772380376755,43.38828671402968,2.9835374318972243,Good
64.4818908739079,91.62951156647513,37.78269959877115,7.7904100891261425,1.3006836880059356,34.66821272730787,18.14386302977816,52.47305977744912,2.7596203875752536,Moderate
65.49991709929412,116.66491709148622,45.3147872676352,8.337272830339309,1.2777289408473056,36.68180289797841,24.7641072455025,76.72473809665678,2.9854329698148527,Moderate
93.97968938101091,131.1427301778073,43.19167746338671,12.23062622952803,0.7942537225946398,46.58635463890868,30.351349529322427,73.68628959468609,3.1354141109040423,Moderate
80.87778114786447,96.73473912188635,38.63966406985793,17.197510014112815,0.7854746372852743,23.362261006723685,22.850819268255098,25.678364755207138,2.1703822852544583,Moderate
68.92177647873774,129.62183009449623,43.34924998516331,9.942758406396077,0.31931783449384055,40.090101310187016,30.04628374306431,87.68567687343784,2.59946867370354,Moderate
96.58257228048905,10.0,34.35975355658785,5.301058484935196,1.212696091219127,46.170267292265805,25.214887024659795,74.3229606199736,4.591910049843628,Moderate
30.280923641928727,145.66583042706083,41.19337092833601,11.935422210491021,1.0964218419235143,6.2606752278292035,27.835958451100012,51.95049501316828,2.670437234801367,Good
44.0062116812563,103.1271753162319,24.107833959704607,4.508736515685695,1.4143989458713135,36.213593548642045,30.975790032084277,31.16555113826559,2.5510761957447015,Good
36.83560146486188,127.72451745108137,40.54558888458695,2.8333125200548537,0.8156681146575331,33.93887629268623,32.76398511557657,76.08017280121851,2.6234614086716794,Good
50.2547549211058,47.304348930546745,45.02626527929014,0.1,0.8432883415198412,60.56136039920645,28.462462056603037,64.52855000589238,2.2385097780205365,Good
25.582846311092283,60.923054143813246,24.95477857891695,0.17435802749799567,0.9680182114242544,3.11006012377932,23.929948525606275,25.844032438444696,1.9775728435350364,Good
75.8787736703601,95.10784029506709,35.777481484892704,3.5177742193786408,1.2567590302028382,32.36987960592578,25.70980568810175,50.35843849283246,2.750414229238518,Moderate
54.444432572530665,89.4036738731888,25.645962355559604,2.111051161495645,0.3119137511610084,30.36490705270826,31.18477681543479,100.0,1.8931417576490186,Good
23.229842637433556,99.90740058034963,27.102399552258277,9.566182636873586,1.1944224534953498,59.20141927843201,22.893732082586965,55.33003514828843,2.3253820846273414,Good
34.610522969811456,127.95803063254881,18.12605967346768,2.002990870879824,0.8918017751308678,39.12906861270215,27.109667016798973,40.16058811328686,1.5513823521684555,Good
67.83784618625488,28.217288964400282,53.98662387749833,0.1,0.4765450928185214,75.92189291304739,26.070579508192626,34.83006749386719,2.629614165441181,Moderate
80.95316419735953,124.08366751010581,50.985277620800716,2.780441127052671,0.1,53.24426763812773,27.483191083405178,90.4419796685884,3.201033933011233,Moderate
109.91827229229466,90.28986684852745,43.06150781341006,5.640701761392903,0.8454105152486586,31.79554011620962,22.953587353753115,71.95518979155376,2.245702168106902,Unhealthy
132.84656165018322,82.86763486064083,64.58293927915722,4.972752560640173,1.479085193309628,44.793173931179176,18.74027823893944,83.14878227834456,0.08994587573282109,Unhealthy
70.36023583189991,38.51096679652884,32.16131455147413,15.597623396545922,1.569873866696558,32.91862381261084,30.60371307979822,59.96370568184316,3.208445852866566,Moderate
35.2615469992034,107.60670339319027,80.47643622665952,4.9322872035542495,1.0421504842680385,57.1879218098084,32.82065711744324,80.08038470665574,2.644220611311712,Good
6.69884298171727,10.0,31.587058769551696,12.404617315995988,1.684802265536899,13.356045734179759,19.03912521250922,38.033592209041785,1.3081222599838482,Good
66.6927865585959,112.69379039335494,38.827900276340245,7.9050870015956916,0.8828235668173021,23.526080468573333,29.84463080463108,58.25181961830116,3.427924290787928,Moderate
39.67647261724185,37.776295758445286,29.03333129089688,7.788476371637007,1.2813214206571124,49.113798371098426,33.41591457422588,60.74107029945473,0.8218897591409833,Good
49.61606849550787,91.87102694161159,40.58488340090457,3.823098555759815,0.7195076444374291,64.51512897447242,30.979555233811617,82.64893863750441,3.7544891383893617,Good
44.6975800235048,85.82909069352279,47.53422391829367,7.706086742096164,0.6941604642863406,1.0,25.916649106619666,61.376860802809105,2.4311600564233444,Good
56.48022783959037,130.93383515528592,33.291254104203745,4.174519365512916,0.6289963532477455,67.48942431980831,23.28251815124621,42.4897651652757,0.0,Moderate
86.64950576969109,83.74706908451384,61.65079770676431,8.850121571272853,0.1,37.19729743143988,28.404890396749945,56.28147677840748,2.713995504715885,Moderate
63.92621418613361,65.7051503599017,38.58723926950191,6.8187518368815585,1.4148369039787647,2.322500761256741,29.238925294234402,21.471735950795185,2.012569158290877,Moderate
56.03412907403279,72.26890564100789,39.057280791652985,3.2768603340419986,0.6433470243447935,1.0,28.479037555779495,8.580625334594657,1.8317808498122363,Moderate
34.10865617935471,134.55089690641321,21.365034582294236,12.959471698502977,0.5794244880979215,9.412278683834408,27.099326849412172,71.62682740216574,1.614729086252538,Good
18.132926382391076,108.77039392133128,41.277486118255766,10.134202400107126,0.4280113273549298,39.605902883091964,22.58674137938621,47.50512227387312,2.347341050968153,Good
47.84230227316673,76.50295064668936,32.989591687859516,5.759686329288758,0.8182562253854868,38.68203924382231,30.11344145654426,49.77165402039465,1.9177735825994304,Moderate
58.65543622954199,81.72437530124203,25.876404059940697,8.72746523517655,1.6053969242238972,52.664008694186194,30.35427247206762,71.6189335873323,0.27197170817393745,Moderate
104.19824783949707,35.14880182950936,23.35288387777454,7.580887392490181,1.737511540329087,29.01025644878073,29.00411062730836,82.94020770089197,4.026481464012646,Unhealthy
63.256863036822146,103.59659702980393,75.07645069635028,3.662045313683631,0.23565324967916668,17.839189071076582,28.554968225356287,65.68975909655165,2.206770812845834,Moderate
84.56848777557644,28.4064502306587,31.04784124731447,8.35248114510582,0.7582208016094871,31.738272246782138,36.396247438730526,93.56145660435624,1.6216779809460844,Moderate
47.5176100365212,116.31287630424097,13.145218688280984,4.8949412259631275,0.4862568919625206,40.67220573823155,24.87810607713302,65.05378268114555,1.1458915809456027,Good
30.376405839574385,94.5017557371943,24.52667810401141,3.2753308218995034,1.295335096484608,44.61545589910555,34.40717548728328,61.044269271599894,3.4248784809435056,Good
35.8720809441907,173.54331298508728,34.22648240785679,0.1,1.0146374189175706,24.21670601455188,24.32987765389081,59.807776450091986,0.94188163708417,Good
41.86934838660617,51.4952556196493,43.200005489247275,6.206963232306847,0.6453722690480661,58.02893400670719,33.54475286478214,29.290088757327673,2.66078476222956,Good
113.21174331087911,86.40682681357785,43.321947825879704,10.834853297918617,0.9290292322364077,27.57206456551933,34.16683775040272,74.11997211280244,1.7996211977517025,Unhealthy
39.46533301939034,152.94006953230718,45.14921827664788,4.526703233105701,0.7090325514369166,22.605652753501925,26.534743982990587,6.090679599694283,1.8694964073252014,Good
80.96223009340862,131.6986374101995,25.327095400440058,20.603543460789847,1.5456984377499587,29.152169810634202,36.30481527030417,43.274942854484436,1.1757285628289202,Moderate
37.42682054782434,65.63257819470351,40.10660665252318,12.428428268263662,1.1187838060064155,61.49680351405215,30.345179433730447,55.45860701135225,1.7556166809740077,Good
83.2893253218561,97.83885999307067,21.859108038341326,14.521650663302392,1.1679293683665752,37.344070941186814,23.613637794297162,39.20475353173274,2.5105748698082295,Moderate
69.62377415264658,90.06997747452806,25.705355254789826,11.976215060368792,0.1,26.109729938604563,26.129217028053954,45.96488153854357,2.7823746716187916,Moderate
56.08405255854774,99.8684553587955,21.234365382496108,17.264324874692864,0.8732845284684757,58.52215500897087,33.66381153053326,91.78751132454457,1.5572890224604259,Moderate
58.98093684661415,65.54618474053096,17.174167181025958,4.064990082637289,1.7332843836236136,82.85497079897493,32.615323509383245,77.08047771563358,2.390878717075103,Moderate
43.630307614265234,86.87378590547429,50.963142332870135,0.1,1.4304516280146737,44.19365268617895,22.709797993103546,41.28344638386522,3.566145317164506,Moderate
71.15180503705201,34.06816686531502,45.329175514683314,5.769371958235585,0.16116416563187874,64.67684921730867,27.303713439047513,45.608669780552475,0.504845731661113,Moderate
48.6254129914805,94.72932081538288,49.64998054967195,10.791092877737688,0.7746296669265624,60.721559011495785,29.01761491388256,29.459921028963123,2.4924772316897688,Good
29.359855905818797,105.75072356976412,35.58969599036445,8.757584858739893,0.41939221363251145,27.88720496683334,25.461977054621954,69.09987572012274,1.359059265517392,Good
28.051560642009516,82.04032055746406,46.652115482977194,9.377363054838918,1.5844406241451483,40.53268360952465,39.7889986168736,50.00515099179049,1.2367789934601623,Good
64.31469794305299,33.47321882953243,8.580658930361828,14.604550013349362,0.9977113129103634,14.349107405920254,29.16831871702663,15.67067058210904,2.8132138155977207,Moderate
99.47728141026087,124.59861519980119,47.94631277068033,9.910287872312498,0.5928817761074257,35.9011546727673,27.690939045484754,57.015671836201165,1.8456982375989288,Moderate
63.99979033933596,102.75837632974807,37.65679745007545,11.994564637955108,0.9136631774163156,27.47619261748552,33.95425522129045,63.77957767203651,1.03983624851788,Moderate
57.03404184725294,64.58947158046581,44.406644002237485,3.3021862907362056,0.1,31.9422808564873,26.173932325805826,74.26281946350106,4.089139830483985,Moderate
67.14565349006357,80.17898436066776,40.7003494857292,2.5230315539198163,0.46601547861736936,25.002099372393268,33.037138053086615,53.5329041084645,3.604107417198195,Moderate
